FDHI ID,Earthquake,Date,Magnitude,Cumulative displacement,Style,Hypocenter lat,Hypocenter lon,Feature,Breached or unbreached,Type (releasing or restraining),Type (single or double),Distance splay or double bend (m),Length (m) or angle (deg),Spacing double bend (m),Type (length or angle),Location along rupture,Total rupture length,Normalized location,Distance to epicenter,Distance to max slip,Slip at gate (m),Normalized slip at gate,x1check,y1check,UTM zone,latcheck,loncheck
28,Imperial1940,'1940-05-19',6.95,43,Strike-Slip,32.7601,-115.4162,bend,unbreached,restraining,double,422.482891424446,17.6895902531423,128.375639651602,angle,49209.9996179808,60614.751301348,0.811848577474678,10021.1257259345,20044.2857983438,NaN,NaN,641246.711033548,3632861.50551736,11N,32.8246971543316,-115.49102855648
7,Imperial1979,'1979-10-15',6.53,43,Strike-Slip,32.644,-115.307,bend,unbreached,NaN,single,0,27.9666610885095,0,angle,24089.9932689798,32653.1156479598,0.73775481423271,32301.1132194612,16946.780671585,NaN,NaN,642882.824143952,3641197.57796872,11N,32.8996546523084,-115.472266507992
7,Imperial1979,'1979-10-15',6.53,43,Strike-Slip,32.644,-115.307,bend,unbreached,NaN,single,0,16.6575868564989,0,angle,32649.9805805925,32653.1156479598,0.999903988721899,36637.9542213546,21408.7691421835,NaN,NaN,641728.212079401,3645507.8287069,11N,32.9386718158833,-115.483945440257
7,Imperial1979,'1979-10-15',6.53,43,Strike-Slip,32.644,-115.307,bend,unbreached,NaN,single,0,30.615025513828,0,angle,29459.9816122679,32653.1156479598,0.902210433144642,37766.512385571,21529.2786392809,0.081542,0.104137559353377,635237.289914117,3642606.28578189,11N,32.913329896016,-115.553784473244
7,Imperial1979,'1979-10-15',6.53,43,Strike-Slip,32.644,-115.307,bend,unbreached,NaN,single,0,17.1836618185198,0,angle,29599.9814583752,32653.1156479598,0.90649792128564,38158.0963973132,21907.7176069841,0.0516666666666667,0.0659836718082847,634851.159161662,3642798.57450449,11N,32.9151115842493,-115.557884465066
7,Imperial1979,'1979-10-15',6.53,43,Strike-Slip,32.644,-115.307,bend,unbreached,NaN,single,0,38.9838255978607,0,angle,28859.9831774941,32653.1156479598,0.88383551170552,36423.989043621,20241.7554758751,0.10829,0.13829751909908,636571.144524292,3641946.14796696,11N,32.9072112393624,-115.539622099321
7,Imperial1979,'1979-10-15',6.53,43,Strike-Slip,32.644,-115.307,bend,unbreached,NaN,single,0,38.6810942216895,0,angle,28809.9831774943,32653.1156479598,0.882304264257685,37006.4695884626,20757.4634103738,0.1224545,0.156387049150599,635559.933444547,3641890.71441653,11N,32.9068371907147,-115.550440287053
7,Imperial1979,'1979-10-15',6.53,43,Strike-Slip,32.644,-115.307,bend,unbreached,NaN,single,0,27.8008155856907,0,angle,28759.9833827426,32653.1156479598,0.880773023095561,36947.7167832797,20697.6199515215,0.1224545,0.156387049150599,635582.871786212,3641833.72663311,11N,32.9063204528461,-115.550203448863
5,Izmit_Kocaeli,'1999-08-17',7.51,85,Strike-Slip,40.748,29.99,bend,unbreached,restraining,double,87.8665672694238,19.5823589583098,29.4494904657847,angle,95639.9989678874,121770.934867524,0.785409088563994,61895.3570416973,30296.6125952276,NaN,NaN,307415.441691392,4508521.86086976,36N,40.7051118400125,30.7203159222531
61,IzuPeninsula,'1974-05-08',6.5,NaN,Strike-Slip,34.5719,138.753,bend,unbreached,restraining,double,263.923146540255,9.17536300574478,42.0843160119489,angle,529.998748368238,5501.24642743068,0.0963415755610444,9194.98158493577,1622.92958547369,0.255738,0.327438942415416,302077.300627355,3832022.75360328,54N,34.61098741571,138.841373162732
61,IzuPeninsula,'1974-05-08',6.5,NaN,Strike-Slip,34.5719,138.753,bend,unbreached,NaN,single,0,8.91574054839137,0,angle,5209.97908001015,5501.24642743068,0.947054299191509,8531.54170455,3002.81438315718,0.207529,0.265713645529913,298554.099184822,3834999.1416282,54N,34.6371228952327,138.802265058554
9,Kobe,'1995-01-16',6.9,NaN,Strike-Slip,34.596,135.011,bend,unbreached,NaN,single,0,53.2876037035447,0,angle,159.999998565355,10101.7645342178,0.0158388168743575,2038.66392285156,3297.80117073002,0.959643384615385,0.388548218781864,499288.749779218,3829337.0793238,53N,34.6058707829423,134.99224263028
9,Kobe,'1995-01-16',6.9,NaN,Strike-Slip,34.596,135.011,bend,unbreached,restraining,double,158.251299637119,25.543001607868,68.2361220740046,angle,3799.9957642251,10101.7645342178,0.37617148482855,3757.77498884766,4419.31896939885,0.145120421052632,0.058757536406582,500784.383159412,3824491.47134806,53N,34.5621727507949,135.008550529602
9,Kobe,'1995-01-16',6.9,NaN,Strike-Slip,34.596,135.011,bend,unbreached,NaN,single,0,13.4504013347772,0,angle,9219.98985586742,10101.7645342178,0.912710826374588,9454.08979959325,5698.07878084631,0.291309125,0.117947607880419,493585.0337276,3822388.54460808,53N,34.5431886215244,134.930086595452
9,Kobe,'1995-01-16',6.9,NaN,Strike-Slip,34.596,135.011,bend,unbreached,restraining,double,176.318926482667,17.2533308143657,52.2956810878069,angle,8279.99079783771,10101.7645342178,0.819657869651468,8538.21879528801,4998.84712838427,0.108181818181818,0.0438015344376866,494690.781578668,3822499.25644561,53N,34.5441933383321,134.942136873298
17,Kumamoto,'2016-04-15',7,1.4,Strike-Slip,32.791,130.754,bend,unbreached,restraining,double,1493.03806941823,23.2310156499948,588.913044727884,angle,17529.9742939278,31578.8204966148,0.555118082887454,13797.0884987335,4000.05386139497,0.43308,0.196854545454545,677556.375773108,3633116.36541639,52N,32.8217192669244,130.896759857858
17,Kumamoto,'2016-04-15',7,1.4,Strike-Slip,32.791,130.754,bend,unbreached,NaN,single,0,27.2496522610939,0,angle,3829.99644992985,31578.8204966148,0.121283708184744,6973.81167845269,9360.02057072218,0.526,0.239090909090909,668291.711046636,3623798.13228784,52N,32.7391640891605,130.79614321155
17,Kumamoto,'2016-04-15',7,1.4,Strike-Slip,32.791,130.754,bend,unbreached,restraining,double,1168.16765458872,21.7469863390987,432.816142628734,angle,28799.9670416462,31578.8204966148,0.91200262038709,24321.9188401094,14993.9047761351,1.16,0.527272727272727,686169.883346026,3640012.91269159,52N,32.8824648800228,130.990115445746
1,Landers,'1992-06-28',7.28,4,Strike-Slip,34.2,-116.436,bend,unbreached,releasing,double,693.612046510534,31.4185585446263,361.570302121556,angle,83539.9939103255,84722.12096402,0.98604700826368,18608.3051368168,58072.0693145046,0.045,0.0080716185747674,559154.402699466,3767313.53301763,11N,34.0448449020181,-116.359107226987
1,Landers,'1992-06-28',7.28,4,Strike-Slip,34.2,-116.436,bend,unbreached,restraining,double,2559.11826080635,28.0581628197227,1203.72639050254,angle,51109.9947406887,84722.12096402,0.603266232704375,14014.9924315615,26618.0820521955,0.823545214285714,0.147718729973097,552430.249757919,3798482.86882182,11N,34.3262944155883,-116.430067535056
1,Landers,'1992-06-28',7.28,4,Strike-Slip,34.2,-116.436,bend,unbreached,NaN,single,0,16.8216954490774,0,angle,47909.9947740253,84722.12096402,0.565495696152033,17272.5639564444,22265.7651568918,0.02,0.00358738603322996,546893.786066869,3800987.92315,11N,34.3491504407463,-116.490111634116
1,Landers,'1992-06-28',7.28,4,Strike-Slip,34.2,-116.436,bend,unbreached,NaN,single,0,54.6425520143333,0,angle,45279.9948407213,84722.12096402,0.534453036886917,19792.8048968321,20724.1522912485,0.387826862068965,0.0695642334148804,550705.367813603,3804228.56382323,11N,34.3781948142708,-116.448477492936
1,Landers,'1992-06-28',7.28,4,Strike-Slip,34.2,-116.436,bend,unbreached,releasing,double,579.935109558257,12.733567165304,127.827957705699,angle,39109.9954114415,84722.12096402,0.461626727074631,26120.4079605131,14678.0143489937,0.635902,0.11406129766515,549260.566973647,3810456.02449362,11N,34.434423404358,-116.463833815395
55,Luzon,'1990-07-16',7.7,200,Strike-Slip,15.679,121.172,bend,unbreached,releasing,double,3263.9078242609,19.8864524202616,1110.24177819469,angle,73189.998219721,117824.691193508,0.621177085026414,10322.6486859874,51362.6537228594,1.7,0.278688524590164,295232.476224814,1739588.52377475,51N,15.726319245916,121.089018357618
13,Napa,'2014-08-24',6,10,Strike-Slip,38.215,-122.312,bend,unbreached,NaN,single,0,7.90974929110215,0,angle,1769.99999990275,22219.9745137025,0.079658057159842,7217.44843183238,15781.7208270811,NaN,NaN,565447.555994544,4224908.96615259,10N,38.1697124460912,-122.25284084665
13,Napa,'2014-08-24',6,10,Strike-Slip,38.215,-122.312,bend,unbreached,restraining,double,504.942964771515,15.7842819521903,137.352701796236,angle,769.999999952515,22219.9745137025,0.0346535050919017,7267.36526132536,16315.236974544,NaN,NaN,562692.017211261,4223056.90811014,10N,38.1532177188694,-122.284459326011
13,Napa,'2014-08-24',6,10,Strike-Slip,38.215,-122.312,bend,unbreached,NaN,single,0,28.5056791625842,0,angle,21099.9828671158,22219.9745137025,0.949595277623023,12944.7087177423,3953.2991090319,0.0308727142857143,0.0548420242436823,556990.471232449,4242427.13337667,10N,38.3281595524178,-122.347973072582
13,Napa,'2014-08-24',6,10,Strike-Slip,38.215,-122.312,bend,unbreached,NaN,single,0,17.1048259182748,0,angle,9769.9999269853,22219.9745137025,0.439694470439666,2960.96265435793,7512.07207495266,NaN,NaN,561807.316620875,4232398.54174763,10N,38.2374647981664,-122.293743562549
13,Napa,'2014-08-24',6,10,Strike-Slip,38.215,-122.312,bend,unbreached,NaN,single,0,18.7784875729291,0,angle,21019.9832273962,22219.9745137025,0.945994929671667,12843.7758776063,3843.7557388576,0.0362700909090909,0.0644298776760731,556949.159501533,4242312.02511599,10N,38.3271248450542,-122.348454978297
65,Neftegorsk,'1995-05-27',7,50,Strike-Slip,52.629,142.827,bend,unbreached,NaN,single,0,30.5277920014285,0,angle,37429.9961750037,38508.4608174554,0.971994085986348,5755.34654123745,28603.7244994049,NaN,NaN,622344.824103756,5838172.71728402,54N,52.6796562712177,142.809752800311
65,Neftegorsk,'1995-05-27',7,50,Strike-Slip,52.629,142.827,bend,unbreached,releasing,double,361.264118194899,27.2646059837514,165.495284273498,angle,639.999998552278,38508.4608174554,0.0166197242103786,41444.4511893014,8090.13964485577,NaN,NaN,633414.575583804,5872846.73647077,54N,52.988566150394,142.987571877961
65,Neftegorsk,'1995-05-27',7,50,Strike-Slip,52.629,142.827,bend,unbreached,NaN,single,0,17.3632393305284,0,angle,5939.99935627489,38508.4608174554,0.154251798960045,36029.8893276422,3364.00158015354,NaN,NaN,632131.010794945,5867586.50587086,54N,52.9416253165378,142.966315742577
65,Neftegorsk,'1995-05-27',7,50,Strike-Slip,52.629,142.827,bend,unbreached,releasing,double,992.756882075309,27.4128788929514,457.064608807665,angle,8559.99926966918,38508.4608174554,0.222288792851181,33725.5808670458,1449.83584147135,NaN,NaN,630596.370950408,5865571.35767938,54N,52.923896060865,142.94268119121
29,Parkfield1966,'1966-06-28',6.19,315,Strike-Slip,35.955,-120.4983,bend,unbreached,NaN,single,0,5.17726082883565,0,angle,36659.9982143779,37814.1296679914,0.969478830697763,31731.7664742871,3847.31519847078,NaN,NaN,745622.763118044,3957215.0600614,10N,35.7283076552805,-120.284334261094
22,Parkfield2004,'2004-09-28',6,315,Strike-Slip,35.817,-120.365,bend,unbreached,restraining,double,146.70716763341,12.5885959629272,31.9746793872243,angle,379.999999966154,32401.8409576287,0.0117277286948934,26077.0538830848,15341.4745022222,0.015,0.29868578255675,720677.851824846,3986294.76337544,10N,35.9961629172829,-120.551846831003
22,Parkfield2004,'2004-09-28',6,315,Strike-Slip,35.817,-120.365,bend,unbreached,releasing,double,1861.2183929536,20.0804179944246,639.028340371284,angle,32399.9994369227,32401.8409576287,0.999943166170453,7243.39104323173,17980.4579656896,NaN,NaN,742657.060051032,3961258.16472234,10N,35.7654568648323,-120.315868271958
22,Parkfield2004,'2004-09-28',6,315,Strike-Slip,35.817,-120.365,bend,unbreached,releasing,double,655.97535645624,42.7705283262673,445.449118315249,angle,31229.9994412976,32401.8409576287,0.963834106899559,4754.97449302675,15491.1145487607,0.00533333333333333,0.106199389353511,741707.967689336,3963805.72920529,10N,35.7886350962347,-120.325587500936
58,Pisayambo,'2010-03-26',5,NaN,Strike-Slip,-1.116,-78.369,bend,unbreached,restraining,double,277.986370321166,7.75809312728744,37.5256276593498,angle,1089.99952022339,9103.59931494845,0.119732809245412,3271.98841031626,608.565016251664,0.407021,0.826859983463654,795921.941234026,9877536.6993674,17S,-1.1067619388929,-78.3410919172581
58,Pisayambo,'2010-03-26',5,NaN,Strike-Slip,-1.116,-78.369,bend,unbreached,NaN,single,0,16.7778058574869,0,angle,7449.9595766945,9103.59931494845,0.818353194045062,4225.84813138725,5710.72695304426,0.163436,0.332018957885135,792399.591585984,9872311.70449558,17S,-1.15401228227341,-78.3726758718517
42,Ridgecrest1,'2019-07-04',6.4,NaN,Strike-Slip,35.705,-117.504,bend,unbreached,NaN,single,0,17.9618376444199,0,angle,13839.9825528607,14005.3182435612,0.988194792304956,14155.5146860625,7695.41324888683,0.111018,0.0676939024390244,446390.011607275,3939679.95448733,11N,35.5994110945618,-117.591840981903
43,Ridgecrest2,'2019-07-06',7.1,0.1,Strike-Slip,35.77,-117.599,bend,unbreached,NaN,single,0,20.1905609287207,0,angle,42329.9879652394,42476.6527263836,0.996547167638444,29627.8649872034,27082.7503464472,0.502494,0.0966334615384615,466017.901031378,3936893.5382173,11N,35.5751570876822,-117.37504212409
43,Ridgecrest2,'2019-07-06',7.1,0.1,Strike-Slip,35.77,-117.599,bend,unbreached,restraining,double,158.865160483331,19.8265761649944,53.8829801437103,angle,749.999994372484,42476.6527263836,0.0176567583892182,11125.608952757,13848.7223300521,0.630816,0.121310769230769,439503.395158567,3967737.0347685,11N,35.8519691184501,-117.669977967418
43,Ridgecrest2,'2019-07-06',7.1,0.1,Strike-Slip,35.77,-117.599,bend,unbreached,NaN,single,0,15.7998143212035,0,angle,799.999994372454,42476.6527263836,0.0188338756239977,11081.6468251054,13805.2658369313,0.630816,0.121310769230769,439535.043737465,3967705.4945316,11N,35.8516867195908,-117.669625101442
43,Ridgecrest2,'2019-07-06',7.1,0.1,Strike-Slip,35.77,-117.599,bend,unbreached,releasing,double,671.908339660222,25.6123572206768,290.452698829106,angle,30359.98983682,42476.6527263836,0.714745345693457,17937.9493419766,15313.6447717599,0.270273833333333,0.0519757371794872,456959.591543756,3944514.99591143,11N,35.6435213560909,-117.47541743245
43,Ridgecrest2,'2019-07-06',7.1,0.1,Strike-Slip,35.77,-117.599,bend,unbreached,NaN,single,0,24.3924017349228,0,angle,3349.99926078766,42476.6527263836,0.0788668373274823,8630.79002593185,11397.0627689069,0.0713606,0.0137231923076923,441491.343136489,3966049.30817317,11N,35.8368739849188,-117.647839693977
53,SanMiguel,'1956-02-09',6.8,NaN,Strike-Slip,31.832,-116.231,bend,unbreached,NaN,single,0,20.2483445757451,0,angle,309.999995823248,17212.6466446872,0.0180100133478852,39096.6991651789,8142.39863313631,NaN,NaN,607258.626778209,3503659.05306535,11N,31.6631834803706,-115.868601233374
53,SanMiguel,'1956-02-09',6.8,NaN,Strike-Slip,31.832,-116.231,bend,unbreached,NaN,single,0,7.63491587581638,0,angle,16489.9419291391,17212.6466446872,0.958013155648482,54923.3361919043,7720.09610951008,NaN,NaN,621286.541971455,3496330.05328816,11N,31.595677735025,-115.72156441318
8,SuperstitionHills,'1987-11-24',6.54,4,Strike-Slip,33.0222,-115.8314,bend,unbreached,NaN,single,0,44.1561380306608,0,angle,219.999999272632,27616.7424812478,0.00796618208762366,1899.48643581864,19516.4638097539,0.0296666666666667,0.033147113594041,607242.139007705,3654377.0564254,11N,33.0225908395948,-115.851730577677
8,SuperstitionHills,'1987-11-24',6.54,4,Strike-Slip,33.0222,-115.8314,bend,unbreached,releasing,double,832.580651217861,36.0179407589626,489.58951654689,angle,25799.9917588457,27616.7424812478,0.934215604043969,23636.9717759666,5778.88903790271,NaN,NaN,626414.31091361,3638219.09242745,11N,32.874822014594,-115.648714002113
8,SuperstitionHills,'1987-11-24',6.54,4,Strike-Slip,33.0222,-115.8314,bend,unbreached,releasing,double,249.477120381259,13.9724218191801,60.2374569619773,angle,22929.99212732,27616.7424812478,0.830293150717897,20998.2331539213,3000.63762273699,0.08475,0.0946927374301676,625252.208939885,3640887.25801414,11N,32.8990172884284,-115.660771200629
8,SuperstitionHills,'1987-11-24',6.54,4,Strike-Slip,33.0222,-115.8314,bend,unbreached,NaN,single,0,18.1379732316026,0,angle,22679.9923021995,27616.7424812478,0.821240677375312,20505.8455641222,2632.82414895192,0.0392857142857143,0.0438946528332003,624398.954946144,3640654.30050184,11N,32.8970138329438,-115.669923681058
8,SuperstitionHills,'1987-11-24',6.54,4,Strike-Slip,33.0222,-115.8314,bend,unbreached,restraining,double,98.1808320379601,12.0763067546249,20.5408249214025,angle,14019.9960790183,27616.7424812478,0.507662918193123,12052.9748269424,5976.1754721614,0.0997368421052632,0.111437812408115,618737.91928794,3647061.99508703,11N,32.9554292547472,-115.72961275386
14,Yushu,'2010-04-13',6.9,60,Strike-Slip,33.165,96.548,bend,unbreached,releasing,double,6252.67482709961,9.16998726314961,996.451790121617,angle,68049.9955784065,68061.0398161676,0.999837730399198,14963.2261115387,46120.3081326719,NaN,NaN,258629.530262879,3680146.83907828,47N,33.2333386892424,96.4096860782951
14,Yushu,'2010-04-13',6.9,60,Strike-Slip,33.165,96.548,bend,unbreached,NaN,single,0,16.3551844945742,0,angle,799.999996868987,68061.0398161676,0.0117541547856128,51923.9368705111,20851.2746565455,NaN,NaN,317090.152211678,3647693.83060649,47N,32.9522596715496,97.0431921732444
54,Yutian,'2014-02-12',6.9,65,Strike-Slip,35.905,82.586,bend,unbreached,releasing,double,2644.82195237624,15.6368267618558,712.882230670311,angle,18449.9907650654,30729.81136616,0.600393882839865,22725.3838632806,4315.20977848995,NaN,NaN,654264.619940261,3994378.2007128,44N,36.0817842427562,82.7133161379128
54,Yutian,'2014-02-12',6.9,65,Strike-Slip,35.905,82.586,bend,unbreached,releasing,double,544.197334923038,26.0993154260309,239.407884674732,angle,29339.9689875227,30729.81136616,0.954772179950058,14716.7945306446,6478.61144205692,NaN,NaN,644799.52575068,3989194.04663534,44N,36.0365197056567,82.6072813375464
54,Yutian,'2014-02-12',6.9,65,Strike-Slip,35.905,82.586,bend,unbreached,NaN,single,0,8.57777747426813,0,angle,1329.99999192377,30729.81136616,0.0432804476433714,38707.7562627186,20963.7347902301,0.414285714285714,0.414285714285714,667294.090405716,4004803.83871502,44N,36.1735738847208,82.8601761623328
37,Zirkuh,'1997-05-10',7.2,49,Strike-Slip,33.844,59.811,bend,unbreached,NaN,single,0,28.9232556809056,0,angle,29579.996215055,121109.50301418,0.244241743867049,6490.33129551234,71803.8109485576,NaN,NaN,766009.266120313,3745723.08788392,40N,33.8182854540069,59.8739461327854
37,Zirkuh,'1997-05-10',7.2,49,Strike-Slip,33.844,59.811,bend,unbreached,NaN,single,0,11.5868027317608,0,angle,84239.9937470231,121109.50301418,0.695568817065991,59433.4899259347,17574.4311489209,NaN,NaN,790162.958773008,3697143.07381492,40N,33.3744176293651,60.1187725663425
4,Balochistan,'2013-09-24',7.7,450,Strike-Slip,26.951,65.501,gap,breached,NaN,NaN,0,1947.85309804727,0,length,189239.998169857,199115.277475184,0.950404210914668,27456.0225374161,51885.3193425118,NaN,NaN,753366.889125448,3010447.97325725,41N,27.1934558231128,65.5576045601885
4,Balochistan,'2013-09-24',7.7,450,Strike-Slip,26.951,65.501,gap,breached,NaN,NaN,0,2076.92295136873,0,length,185139.998202274,199115.277475184,0.929813124085106,23738.8948988013,47840.6061611803,NaN,NaN,751104.685001713,3007036.7559855,41N,27.1631030094521,65.5340914080545
4,Balochistan,'2013-09-24',7.7,450,Strike-Slip,26.951,65.501,gap,breached,NaN,NaN,0,2285.4133681638,0,length,181329.998262803,199115.277475184,0.910678480135222,20329.1718960594,44062.2632053797,NaN,NaN,749139.110936465,3003776.63852669,41N,27.1340545988302,65.513612251928
